"filename", "language", "JSON", "Markdown", "Shell Script", "Python", "TypeScript", "Ruby", "YAML", "Swift", "XML", "JavaScript", "JSON with Comments", "comment", "blank", "total"
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Navigation/BreadcrumbView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 19, 7, 66
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Navigation/FloatingContextCapsule.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 7, 12, 119
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Navigation/NavigateAction.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 16, 8, 43
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Overlays/HostingSetupSheet.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 12, 10, 98
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Overlays/LockOverlayView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 18, 19, 161
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Overlays/OnboardingOverlay.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 9, 8, 74
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Overlays/SplashComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 26, 18, 216
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Pickers/IconPickerView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 18, 14, 156
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Boundary/IngestQueueTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 15, 10, 62
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Integration/RAGPipelineTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 21, 13, 83
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Integration/iCloudSyncIntegrationTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 13, 13, 63
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Performance/RAGPerformanceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 12, 12, 68
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Performance/SearchPerformanceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 28, 26, 162
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Platforms/MacPlatformTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 35, 29, 164
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Platforms/WatchConnectivityTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 13, 11, 57
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Platforms/WatchPlatformTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 40, 38, 194
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Platforms/WatchSyncTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 49, 48, 277
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Platforms/WatchViewTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 29, 26, 142
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Shared/AppStoreTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 12, 16, 76
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Shared/TestMocks.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 60, 48, 308
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/SnapshotTests/ComponentSnapshots.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 33, 38, 255
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/SnapshotTests/Support/SnapshotHelper.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 15, 9, 53
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/GraphUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 23, 13, 104
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/IngestUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 33, 18, 190
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/KnowledgeBaseUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 65, 35, 266
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/KnowledgePageUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 73, 56, 438
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/SearchUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 20, 9, 86
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/SettingsUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 47, 38, 283
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UI/ZhiYuPlatformUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 513, 0, 0, 0, 158, 130, 801
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UITests/ZhiYuMonkeyTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 23, 20, 113
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/UITests/ZhiYuUITests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 42, 30, 172
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/AIContentEnricherTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 13, 25, 101
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/ChunkingAlgorithmTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 52, 35, 171
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/EmbeddingManagerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 32, 34, 185
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/LLMAIServicesTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 13, 26, 118
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/LLMServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 16, 36, 139
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/MockLLMServices.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 5, 23, 123
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/PromptDefenseTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 14, 9, 48
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/RAGEvaluationServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 24, 32, 166
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/RAGEvaluator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 14, 10, 56
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/RAGOrchestratorTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 28, 25, 159
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/AI/RAG_GoldenSet.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Graph/GraphLayoutEngineTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 19, 35, 215
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/KnowledgeStoreStressTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 15, 18, 83
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/LocalizationTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 22, 21, 118
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/NotebookThemeConfigTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 4, 9, 33
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Plugins/JavaScriptPluginTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 25, 20, 135
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Plugins/PluginMarketServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 6, 20, 103
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Plugins/PluginSandboxTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 39, 49, 256
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Plugins/PluginWatchdogTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 52, 37, 178
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Security/SecurityExpertTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 25, 21, 90
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Security/SecurityIntegrityTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 30, 21, 104
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Security/SecurityManagerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 21, 22, 98
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Security/VaultSecurityTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 35, 38, 181
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/ChatServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 13, 14, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/CollaborationServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 27, 44, 189
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/DeepLinkTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 29, 22, 127
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/LinkServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 31, 38, 209
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/RouterTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 16, 19, 91
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Services/ZhiYuServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 521, 0, 0, 0, 54, 129, 704
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Storage/AppStoreStorageTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 24, 19, 93
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Storage/CloudChaosTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 19, 13, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Storage/KnowledgeRepositoryTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 14, 15, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/Storage/VaultDataIsolationTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 39, 33, 165
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/System/ShortcutManagerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 17, 11, 54
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuCoreServiceTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 36, 48, 277
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuDomainTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 368, 0, 0, 0, 79, 83, 530
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuE2ETests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 597, 0, 0, 0, 44, 152, 793
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuModelTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 79, 62, 496
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuProcessorTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 22, 39, 201
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuStoreTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 23, 21, 151
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/ZhiYuTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 12
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/iPadEnvironmentTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 31, 15, 123
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tests/Unit/iPadRouterTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 67, 42, 271
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/MockServer/community.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/MockServer/server.py", "Python", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 2, 6, 33
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/Plugins/PLUGIN_SDK.d.ts", "TypeScript", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 16, 113
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/README.md", "Markdown", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 88
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/Temp/font_remover.py", "Python", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 8, 14, 66
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/Temp/magic_remover.py", "Python", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 9, 22, 115
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/Temp/parse_coverage.py", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 14, 11, 79
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/audit_spm_dependencies.py", "Python", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 19, 29, 165
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/check_coverage.py", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 18, 23, 136
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/check_domain_purity.py", "Python", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 13, 22, 120
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/check_localization.py", "Python", 0, 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 42, 88, 456
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/lint_layer_markers.sh", "Shell Script", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 42
"/Users/constantine/Documents/work/code/projects/ZhiYu/Tools/run_tests.sh", "Shell Script", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 106
"/Users/constantine/Documents/work/code/projects/ZhiYu/ZhiYu.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"/Users/constantine/Documents/work/code/projects/ZhiYu/fastlane/Fastfile", "Ruby", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 9, 4, 33
"/Users/constantine/Documents/work/code/projects/ZhiYu/project.yml", "YAML", 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 15, 270
"/Users/constantine/Documents/work/code/projects/ZhiYu/visual_proposal.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/walkthrough.md", "Markdown", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 111
"Total", "-", 312, 7382, 79, 830, 97, 20, 308, 49198, 26, 2987, 7, 10573, 12158, 83977
